Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.15,0.99,-0.05,0.28,-2.24,-0.84
-0.16,0.99,-0.05,0,-2.17,-0.84
-0.16,0.99,-0.05,-0.21,-2.1,-0.91
-0.15,0.99,-0.05,-0.21,-2.17,-1.05
-0.15,0.99,-0.05,-0.21,-2.17,-0.98
-0.16,0.99,-0.05,-0.28,-2.17,-0.98
-0.16,0.99,-0.05,-0.35,-2.24,-0.91
-0.16,0.99,-0.05,-0.07,-2.24,-0.91
-0.16,0.99,-0.05,-0.35,-2.59,-0.77
-0.15,0.99,-0.05,-0.28,-2.31,-1.05
-0.15,0.99,-0.05,-0.14,-2.31,-0.98
-0.15,0.99,-0.05,-0.14,-2.45,-0.98
-0.15,0.99,-0.05,0,-2.45,-1.12
-0.16,0.99,-0.05,-0.14,-2.52,-0.91
-0.16,0.99,-0.05,-0.14,-2.38,-0.77
-0.16,0.99,-0.05,-0.07,-2.1,-0.98
-0.15,0.99,-0.05,-0.21,-2.1,-1.05
-0.16,0.99,-0.05,0.07,-2.31,-0.91
-0.15,0.99,-0.05,0,-2.24,-0.84
-0.16,0.99,-0.05,0,-2.17,-0.91
-0.15,0.99,-0.05,0.28,-2.31,-0.7
-0.16,0.99,-0.05,0.21,-2.24,-0.91
-0.16,0.99,-0.05,0.14,-2.38,-0.84
-0.16,0.99,-0.05,0.21,-2.59,-0.77
-0.16,0.99,-0.05,0.07,-2.38,-0.84
-0.15,0.99,-0.05,0.07,-2.52,-0.77
-0.16,0.99,-0.05,-0.07,-2.38,-1.05
-0.16,0.99,-0.05,0.14,-2.45,-0.77
-0.15,0.99,-0.05,-0.07,-2.45,-0.77
-0.16,0.99,-0.05,0.14,-2.24,-0.7
-0.16,0.99,-0.05,0.28,-2.45,-0.7
-0.16,0.99,-0.05,0.14,-2.38,-0.77
-0.16,0.99,-0.05,0.28,-2.31,-1.05
-0.15,0.99,-0.05,0.07,-2.31,-0.77
-0.16,0.99,-0.05,0.14,-2.38,-0.7
-0.15,0.99,-0.05,0.21,-2.52,-0.63
-0.15,0.99,-0.05,0.07,-2.38,-0.84
-0.15,0.99,-0.05,0.07,-2.38,-0.84
-0.16,0.99,-0.05,0.14,-2.45,-0.91
-0.15,0.99,-0.05,0.07,-2.38,-0.84
-0.16,0.99,-0.05,0.42,-2.45,-0.7
-0.15,0.99,-0.05,-0.21,-2.24,-0.77
-0.16,0.99,-0.05,-0.07,-2.24,-0.84
-0.16,0.99,-0.05,0.21,-2.38,-0.7
-0.16,0.99,-0.05,0.07,-2.31,-0.7
-0.15,0.99,-0.05,-0.07,-2.24,-0.91
-0.15,0.99,-0.05,0.14,-2.31,-0.84
-0.16,0.99,-0.05,0.28,-2.17,-0.84
-0.16,0.99,-0.05,0.28,-2.31,-0.84
-0.15,0.99,-0.05,0.28,-2.31,-0.84
-0.16,0.99,-0.05,0.42,-2.59,-0.84
-0.16,0.99,-0.05,0.07,-2.45,-1.05
-0.15,0.99,-0.05,0.21,-2.45,-0.91
-0.15,0.99,-0.05,0.21,-2.59,-0.84
-0.15,0.99,-0.05,0.21,-2.31,-0.84
-0.15,0.99,-0.05,0,-2.31,-0.98
-0.16,0.99,-0.05,-0.07,-2.31,-0.77
-0.15,0.99,-0.05,0.14,-2.38,-0.77
-0.16,0.99,-0.05,0.07,-2.31,-0.84
-0.15,0.99,-0.05,0.07,-2.31,-0.7
-0.16,0.99,-0.05,0.14,-2.31,-0.98
-0.16,0.99,-0.05,0.14,-2.31,-0.77
-0.16,0.99,-0.05,0.14,-2.24,-0.77
-0.16,0.99,-0.05,0.42,-2.45,-0.77
-0.16,0.99,-0.05,0.14,-2.45,-0.84
-0.16,0.99,-0.05,0.28,-2.45,-0.7
-0.16,0.99,-0.05,0,-2.45,-0.84
-0.16,0.99,-0.05,0.28,-2.45,-0.7
-0.15,0.99,-0.05,0.07,-2.45,-0.7
-0.16,0.99,-0.05,0.28,-2.52,-0.7
-0.15,0.99,-0.05,0.21,-2.45,-0.7
-0.16,0.99,-0.05,0.21,-2.45,-0.77
-0.15,0.99,-0.05,0.35,-2.52,-0.91
-0.15,0.99,-0.05,0,-2.24,-0.91
-0.15,0.99,-0.05,0,-2.38,-0.7
-0.15,0.99,-0.05,0.07,-2.24,-0.84
-0.16,0.99,-0.05,0.35,-2.31,-0.77
-0.16,0.99,-0.05,0.07,-2.17,-0.91
-0.16,0.99,-0.05,0.28,-2.38,-0.91
-0.16,0.99,-0.05,0,-2.31,-0.98
-0.16,0.99,-0.05,0.42,-2.52,-0.77
-0.16,0.99,-0.05,0.07,-2.38,-0.84
-0.15,0.99,-0.05,0.35,-2.45,-0.77
-0.15,0.99,-0.05,0.14,-2.38,-0.7
-0.15,0.99,-0.05,0.28,-2.66,-0.56
-0.15,0.99,-0.05,0.21,-2.59,-0.7
-0.15,0.99,-0.05,0.14,-2.38,-0.63
-0.15,0.99,-0.05,0.28,-2.45,-0.7
-0.15,0.99,-0.05,0,-2.38,-0.77
-0.15,0.99,-0.05,0.21,-2.38,-0.84
-0.15,0.99,-0.05,0.28,-2.52,-0.98
-0.15,0.99,-0.05,-0.07,-2.31,-0.84
-0.16,0.99,-0.05,0,-2.1,-0.98
-0.15,0.99,-0.05,-0.35,-2.1,-1.12
-0.15,0.99,-0.05,0.14,-2.24,-0.84
-0.16,0.99,-0.05,0.14,-2.38,-0.84
-0.16,0.99,-0.05,0.14,-2.24,-0.84
-0.16,0.99,-0.05,0.14,-2.31,-1.05
-0.15,0.99,-0.05,0.07,-2.24,-0.84
-0.16,0.99,-0.05,0,-2.52,-0.77
-0.15,0.99,-0.05,0,-2.31,-0.91
-0.16,0.99,-0.05,-0.28,-2.38,-0.98
-0.16,0.99,-0.04,0.21,-2.31,-0.77
-0.16,0.99,-0.04,0,-2.24,-0.91
-0.16,0.99,-0.04,0,-2.24,-0.77
-0.15,0.99,-0.04,0.07,-2.38,-0.77
-0.15,0.99,-0.04,0.14,-2.31,-0.7
-0.16,0.99,-0.04,-0.28,-2.24,-1.05
-0.15,0.99,-0.04,0,-2.24,-0.77
-0.15,0.99,-0.04,-0.14,-2.38,-0.84
-0.15,0.99,-0.04,-0.14,-2.45,-0.91
-0.15,0.99,-0.04,-0.28,-2.38,-0.91
-0.15,0.99,-0.04,0,-2.59,-0.84
-0.15,0.99,-0.04,-0.21,-2.38,-1.05
-0.15,0.99,-0.04,-0.07,-2.45,-0.77
-0.15,0.99,-0.04,-0.14,-2.45,-0.77
-0.15,0.99,-0.04,17.78,-2.52,-0.84
-0.15,0.99,-0.04,-0.28,-2.31,-0.98
-0.15,0.99,-0.04,-0.07,-2.38,-0.91
-0.16,0.99,-0.04,-0.14,-2.38,-0.91
-0.16,0.99,-0.04,-0.21,-2.17,-0.77
-0.16,0.99,-0.04,-0.21,-2.17,-0.98
-0.16,0.99,-0.04,0,-2.45,-0.77
-0.16,0.99,-0.04,-0.21,-2.17,-0.91
-0.16,0.99,-0.04,0.14,-2.31,-0.7
-0.16,0.99,-0.04,0.07,-2.45,-0.77
-0.16,0.99,-0.04,0.07,-2.45,-0.77
-0.15,0.99,-0.04,-0.07,-2.31,-0.7
-0.15,0.99,-0.04,0.07,-2.38,-0.84
-0.15,0.99,-0.04,0.14,-2.59,-0.7
-0.16,0.99,-0.04,0.07,-2.38,-0.84
-0.15,0.99,-0.04,0.21,-2.45,-0.84
-0.15,0.99,-0.04,0.21,-2.45,-0.84
-0.15,0.99,-0.04,0.14,-2.31,-0.77
-0.15,0.99,-0.04,0.21,-2.17,-0.84
-0.15,0.99,-0.04,0.14,-2.17,-0.91
-0.16,0.99,-0.04,0.42,-2.24,-0.84
-0.16,0.99,-0.04,0.42,-2.24,-0.7
-0.16,0.99,-0.04,0.42,-2.24,-0.7
-0.16,0.99,-0.04,0.28,-2.17,-0.77
-0.16,0.99,-0.04,0.35,-2.38,-0.77
-0.16,0.99,-0.04,0,-2.17,-0.98
-0.16,0.99,-0.04,0.14,-2.24,-0.84
-0.16,0.99,-0.04,0.21,-2.59,-0.7
-0.16,0.99,-0.04,-0.07,-2.45,-0.84
-0.15,0.99,-0.04,0.07,-2.52,-0.7
-0.15,0.99,-0.04,0.14,-2.45,-0.84
-0.15,0.99,-0.04,0.21,-2.52,-0.77
-0.15,0.99,-0.04,0.07,-2.31,-0.77
-0.15,0.99,-0.04,0,-2.38,-0.7
-0.16,0.99,-0.04,0.35,-2.66,-0.7
-0.15,0.99,-0.04,0.07,-2.31,-0.77
-0.15,0.99,-0.04,-0.07,-2.17,-0.98
-0.15,0.99,-0.04,0,-2.45,-1.05
-0.15,0.99,-0.04,-0.14,-2.31,-0.77
-0.15,0.99,-0.04,-0.07,-2.17,-0.98
-0.15,0.99,-0.04,0.14,-2.24,-0.77
-0.15,0.99,-0.04,0,-2.1,-0.84
-0.16,0.99,-0.04,0.21,-2.38,-0.7
-0.16,0.99,-0.04,0.42,-2.52,-0.63
-0.15,0.99,-0.04,0.21,-2.45,-0.91
-0.15,0.99,-0.04,0.14,-2.38,-0.98
-0.15,0.99,-0.04,0.07,-2.45,-0.77
-0.16,0.99,-0.04,0.21,-2.17,-0.91
-0.16,0.99,-0.04,0,-2.1,-0.84
-0.15,0.99,-0.04,0.07,-2.31,-0.77
-0.15,0.99,-0.04,-0.21,-2.24,-0.98
-0.15,0.99,-0.04,-0.14,-2.17,-0.7
-0.15,0.99,-0.04,0.28,-2.31,-0.7
-0.16,0.99,-0.04,0.28,-2.31,-0.77
-0.16,0.99,-0.04,0.28,-2.38,-0.7
-0.16,0.99,-0.04,-0.07,-2.38,-0.84
-0.15,0.99,-0.04,0.21,-2.52,-0.7
-0.15,0.99,-0.04,0.07,-2.73,-0.84
-0.16,0.99,-0.04,-0.07,-2.59,-0.7
-0.16,0.99,-0.04,-0.07,-2.45,-0.91
-0.15,0.99,-0.04,-0.35,-2.52,-0.7
-0.15,0.99,-0.04,-0.07,-2.38,-0.98
-0.15,0.99,-0.04,0.28,-2.45,-0.77
-0.15,0.99,-0.04,0.07,-2.24,-0.91
-0.16,0.99,-0.04,0.21,-2.1,-0.7
-0.15,0.99,-0.04,0.35,-2.03,-0.63
-0.16,0.99,-0.04,0.35,-2.17,-0.63
-0.16,0.99,-0.04,0.07,-2.17,-0.7
-0.16,0.99,-0.04,0,-2.24,-0.84
-0.15,0.99,-0.04,-0.07,-2.24,-0.7
-0.16,0.99,-0.04,0.21,-2.45,-0.7
-0.15,0.99,-0.04,0.35,-2.59,-0.35
-0.15,0.99,-0.04,0.07,-2.24,-0.7
-0.15,0.99,-0.04,0.21,-2.59,-0.63
-0.15,0.99,-0.04,0.28,-2.31,-0.63
-0.15,0.99,-0.04,0.28,-2.31,-0.63
-0.15,0.99,-0.04,0.49,-2.38,-0.77
-0.15,0.99,-0.04,0.28,-2.38,-0.77
-0.15,0.99,-0.04,0.21,-2.38,-0.77
-0.15,0.99,-0.04,0,-2.17,-0.91
-0.15,0.99,-0.04,0.07,-2.38,-0.63
-0.15,0.99,-0.04,0.21,-2.17,-0.77
-0.16,0.99,-0.04,0.07,-2.03,-0.77
-0.16,0.99,-0.04,-0.07,-1.96,-0.91
-0.16,0.99,-0.04,-0.07,-2.17,-0.77
-0.15,0.99,-0.04,0,-2.24,-0.63
-0.15,0.99,-0.04,-0.28,-2.1,-0.98
-0.16,0.99,-0.03,-0.21,-2.38,-0.91
-0.15,0.99,-0.04,-0.07,-2.52,-0.7
-0.16,0.99,-0.04,-0.42,-2.45,-0.91
-0.15,0.99,-0.04,-0.21,-2.52,-0.91
-0.15,0.99,-0.04,0.07,-2.52,-0.77
-0.15,0.99,-0.04,-0.14,-2.52,-0.84
-0.15,0.99,-0.04,0.07,-2.38,-0.98
-0.15,0.99,-0.04,0.35,-2.52,-0.77
-0.15,0.99,-0.04,0,-2.24,-0.91
-0.15,0.99,-0.04,0,-2.31,-0.84
-0.15,0.99,-0.04,-0.07,-2.24,-0.84
-0.16,0.99,-0.04,0,-2.24,-0.98
-0.15,0.99,-0.04,0.28,-2.1,-0.77
-0.16,0.99,-0.04,0.21,-2.45,-0.63
-0.15,0.99,-0.04,0.35,-2.31,-0.91
-0.15,0.99,-0.04,-0.07,-2.17,-0.84
-0.15,0.99,-0.04,-0.07,-2.31,-0.91
-0.15,0.99,-0.04,0,-2.24,-0.77
-0.15,0.99,-0.04,0,-2.24,-0.91
-0.16,0.99,-0.04,-0.07,-2.38,-0.91
-0.15,0.99,-0.04,0.07,-2.24,-0.98
-0.15,0.99,-0.04,-0.28,-2.17,-0.98
-0.15,0.99,-0.04,0.14,-2.1,-0.84
-0.16,0.99,-0.04,0.35,-2.38,-0.7
-0.16,0.99,-0.04,0.21,-2.38,-0.77
-0.15,0.99,-0.04,0.35,-2.45,-0.84
-0.16,0.99,-0.04,0.07,-2.38,-0.84
-0.15,0.99,-0.04,0.14,-2.38,-0.77
-0.16,0.99,-0.04,0.14,-2.52,-0.84
-0.16,0.99,-0.04,0,-2.59,-0.84
-0.15,0.99,-0.04,-0.07,-2.38,-0.91
-0.15,0.99,-0.04,0.14,-2.59,-0.84
-0.15,0.99,-0.04,0.07,-2.59,-0.77
-0.15,0.99,-0.04,0.07,-2.24,-0.91
-0.16,0.99,-0.04,-0.07,-2.17,-0.98
-0.16,0.99,-0.03,0.42,-2.38,-0.7
-0.16,0.99,-0.04,0.35,-2.31,-0.77
-0.15,0.99,-0.04,0.49,-2.45,-0.42
-0.16,0.99,-0.04,0.28,-2.31,-0.77
-0.15,0.99,-0.04,0.7,-2.31,-0.63
-0.16,0.99,-0.04,0.42,-2.31,-0.7
-0.15,0.99,-0.04,0.7,-2.59,-0.56
-0.15,0.99,-0.04,0.14,-2.38,-0.84
-0.15,0.99,-0.04,0.14,-2.38,-0.84
-0.15,0.99,-0.04,0.35,-2.45,-0.63
-0.15,0.99,-0.04,0.21,-2.31,-0.91
-0.15,0.99,-0.04,0.07,-2.17,-0.91
-0.15,0.99,-0.04,0.14,-2.1,-0.7
-0.16,0.99,-0.04,0.28,-2.1,-0.84
-0.15,0.99,-0.04,0.42,-2.1,-0.7
-0.16,0.99,-0.04,0.21,-2.03,-0.84
-0.16,0.99,-0.04,0.28,-2.24,-0.63
-0.16,0.99,-0.04,0.28,-2.31,-0.91
-0.16,0.99,-0.04,0.07,-2.45,-0.84
-0.16,0.99,-0.04,0,-2.66,-0.77
-0.15,0.99,-0.04,0.07,-2.66,-0.77
-0.15,0.99,-0.04,-0.14,-2.59,-0.84
-0.15,0.99,-0.04,-0.07,-2.66,-0.77
-0.16,0.99,-0.04,0.21,-2.66,-1.05
-0.15,0.99,-0.04,0.42,-2.66,-0.7
-0.15,0.99,-0.04,0.49,-2.45,-0.84
-0.15,0.99,-0.04,0.42,-2.31,-0.77
-0.15,0.99,-0.04,0.49,-2.38,-0.7
-0.16,0.99,-0.04,0.42,-2.38,-0.7
-0.15,0.99,-0.04,0.28,-2.31,-0.7
-0.15,0.99,-0.04,0,-2.31,-0.7
-0.15,0.99,-0.04,0.07,-2.38,-0.77
-0.16,0.99,-0.04,0.07,-2.31,-0.84
-0.15,0.99,-0.04,-0.14,-2.31,-0.98
-0.15,0.99,-0.04,-0.07,-2.24,-0.91
-0.15,0.99,-0.04,-0.14,-2.1,-0.91
-0.15,0.99,-0.04,-0.14,-2.24,-0.91
-0.15,0.99,-0.04,0.14,-2.38,-0.84
-0.15,0.99,-0.04,0.14,-2.17,-0.91
-0.15,0.99,-0.04,0.35,-2.24,-0.77
-0.15,0.99,-0.04,0.28,-2.24,-0.84
-0.16,0.99,-0.04,0.35,-2.17,-0.77
-0.15,0.99,-0.04,0.63,-2.38,-0.7
-0.15,0.99,-0.04,0.49,-2.31,-0.84
-0.16,0.99,-0.04,0.56,-2.52,-0.63
-0.15,0.99,-0.04,0.28,-2.38,-0.63
-0.16,0.99,-0.04,0.21,-2.17,-0.77
-0.16,0.99,-0.04,0.14,-2.17,-0.77
-0.15,0.99,-0.04,0.07,-2.17,-0.77
-0.15,0.99,-0.04,0.07,-2.24,-0.7
-0.15,0.99,-0.04,0.14,-2.31,-0.84
-0.15,0.99,-0.04,-0.42,-2.1,-0.91
-0.15,0.99,-0.04,-0.63,-1.89,-0.98
-0.15,0.99,-0.04,-0.42,-2.31,-0.91
-0.15,0.99,-0.04,-0.77,-1.96,-1.05
-0.15,0.99,-0.05,-0.7,-2.03,-0.98
-0.15,0.99,-0.04,-1.33,-1.75,-1.33
-0.15,0.99,-0.05,-1.4,-1.61,-1.4
-0.15,0.99,-0.04,-2.03,-1.26,-1.54
-0.16,0.99,-0.04,-2.45,-1.89,-1.19
-0.16,1,-0.04,-2.45,-1.33,-1.47
-0.15,0.99,-0.05,-2.38,-1.47,-1.61
-0.15,0.99,-0.04,-2.17,-1.61,-1.47
-0.15,0.99,-0.04,-2.17,-1.33,-1.54
-0.15,0.98,-0.04,-2.31,-0.7,-1.75
-0.15,0.99,-0.04,-2.31,-0.56,-1.82
-0.15,0.99,-0.04,-2.73,-0.28,-1.96
-0.15,0.99,-0.04,-2.45,-0.42,-1.82
-0.16,0.99,-0.04,-2.1,-0.35,-1.96
-0.16,0.99,-0.03,-2.03,-0.56,-1.61
-0.16,0.99,-0.02,-1.68,-0.42,-1.68
-0.16,0.99,-0.03,-1.82,-0.63,-1.54
-0.16,0.99,-0.02,-1.61,-0.91,-1.4
-0.16,0.99,-0.02,-1.19,-1.19,-1.26
-0.16,0.99,-0.02,-0.98,-1.33,-1.33
-0.16,0.99,-0.02,-0.77,-1.61,-1.26
-0.16,0.99,-0.02,-0.42,-2.1,-1.26
-0.16,0.99,-0.02,-0.28,-2.24,-1.12
-0.16,0.99,-0.02,-0.14,-2.45,-1.05
-0.16,0.99,-0.02,0.35,-2.66,-0.84
-0.16,0.99,-0.02,0.77,-2.66,-0.77
-0.16,0.99,-0.03,1.26,-2.87,-0.63
-0.16,0.99,-0.03,1.4,-2.94,-0.63
-0.16,0.99,-0.03,1.54,-2.87,-0.63
-0.16,0.99,-0.03,1.82,-2.94,-0.42
-0.16,0.99,-0.04,1.75,-2.66,-0.84
-0.16,0.99,-0.04,1.61,-2.87,-0.56
-0.16,0.99,-0.04,1.68,-2.94,-0.42
-0.16,0.99,-0.04,1.54,-2.66,-0.49
-0.15,0.99,-0.04,1.47,-2.38,-0.7
-0.15,0.99,-0.04,1.96,-2.31,-0.56
-0.15,0.99,-0.04,1.68,-2.24,-0.7
-0.15,0.99,-0.04,1.47,-2.24,-0.91
-0.15,0.99,-0.04,0.84,-2.17,-0.77
-0.15,0.99,-0.04,0.63,-2.03,-0.84
-0.15,0.99,-0.04,0.49,-2.1,-0.98
-0.15,0.99,-0.04,0.14,-1.96,-0.91
-0.16,0.99,-0.04,-0.28,-2.03,-1.05
-0.15,0.99,-0.04,-0.63,-1.89,-1.05
-0.16,0.99,-0.04,-0.91,-1.82,-1.19
-0.16,0.99,-0.04,-1.12,-1.75,-1.12
-0.16,0.99,-0.04,-1.26,-1.82,-1.26
-0.16,0.99,-0.03,-1.33,-1.82,-1.19
-0.16,0.99,-0.03,-1.26,-1.82,-1.12
-0.16,0.99,-0.03,-1.05,-1.75,-0.91
-0.16,0.99,-0.03,-1.05,-2.03,-0.98
-0.16,0.99,-0.03,-1.05,-1.96,-0.98
-0.16,0.99,-0.03,-0.84,-2.24,-0.98
-0.16,0.99,-0.03,-0.63,-2.45,-0.91
-0.16,0.99,-0.03,-0.49,-2.45,-1.12
-0.16,0.99,-0.03,0.14,-2.45,-0.7
-0.15,0.99,-0.03,0.35,-2.1,-0.91
-0.16,0.99,-0.03,0.63,-2.31,-0.77
-0.16,0.99,-0.03,0.7,-2.17,-0.49
-0.16,0.99,-0.03,0.84,-2.17,-0.7
-0.16,0.99,-0.03,0.77,-2.17,-0.63
-0.16,0.99,-0.03,0.98,-2.38,-0.77
-0.16,0.99,-0.03,0.98,-2.31,-0.35
-0.16,0.99,-0.03,0.84,-2.52,-0.42
-0.16,0.99,-0.03,1.19,-2.52,-0.42
-0.16,0.99,-0.03,0.91,-2.52,-0.56
-0.16,0.99,-0.04,0.98,-2.73,-0.49
-0.16,0.99,-0.04,1.19,-3.08,-0.35
-0.16,0.99,-0.04,0.84,-3.01,-0.28
-0.16,0.99,-0.03,0.77,-3.01,-0.49
-0.16,0.99,-0.03,1.05,-3.15,-0.56
-0.16,0.99,-0.04,0.21,-3.15,-0.77
-0.16,0.99,-0.04,0.98,-3.36,-0.21
-0.15,0.99,-0.04,0.7,-3.22,-0.49
-0.15,0.99,-0.04,0.7,-3.15,-0.56
-0.15,0.99,-0.04,0.77,-3.01,-0.7
-0.16,0.99,-0.04,1.12,-2.87,-0.49
-0.15,0.99,-0.04,0.91,-2.87,-0.42
-0.15,0.99,-0.03,1.05,-2.8,-0.35
-0.16,0.99,-0.03,0.77,-2.73,-0.56
-0.16,0.99,-0.04,0.77,-2.87,-0.56
-0.16,0.99,-0.04,0.49,-2.73,-0.84
-0.15,0.99,-0.04,0.77,-2.8,-0.63
-0.15,0.99,-0.04,0.49,-2.8,-0.49
-0.15,0.99,-0.04,0.84,-2.73,-0.63
-0.15,0.99,-0.04,0.49,-2.8,-0.77
-0.15,0.99,-0.04,0.49,-2.87,-0.7
-0.16,0.99,-0.04,0.49,-3.01,-0.63
-0.15,0.99,-0.04,0.21,-2.66,-0.91
-0.15,0.99,-0.04,0.35,-2.73,-0.84
-0.15,0.99,-0.04,0.35,-2.45,-0.98
-0.15,0.99,-0.04,0.07,-2.31,-0.91
-0.15,0.99,-0.04,0.35,-2.45,-0.7
-0.15,0.99,-0.04,-0.07,-2.45,-0.91
-0.15,0.99,-0.04,-0.21,-2.45,-0.91
-0.15,0.99,-0.04,0,-2.24,-0.77
-0.15,0.99,-0.04,0,-2.1,-0.91
-0.15,0.99,-0.04,-0.07,-2.17,-0.91
-0.16,0.99,-0.04,-0.14,-2.1,-0.91
-0.16,0.99,-0.04,-0.14,-2.03,-0.91
-0.16,0.99,-0.04,-0.42,-1.89,-1.19
-0.16,0.99,-0.04,-0.21,-1.96,-1.05
-0.15,0.99,-0.03,0.14,-1.96,-0.91
-0.16,0.99,-0.03,-0.28,-1.89,-0.84
-0.16,0.99,-0.03,0.14,-2.17,-0.77
-0.16,0.99,-0.04,0.21,-2.03,-0.77
-0.16,0.99,-0.03,0.28,-2.17,-0.77
-0.16,0.99,-0.04,0.07,-2.17,-0.84
-0.16,0.99,-0.04,0.14,-2.38,-1.12
-0.16,0.99,-0.04,0.14,-2.45,-0.91
-0.16,0.99,-0.04,0,-2.24,-1.05
-0.16,0.99,-0.04,0.07,-2.38,-0.91
-0.16,0.99,-0.04,0.07,-2.45,-0.91
-0.16,0.99,-0.04,0.21,-2.59,-0.84
-0.16,0.99,-0.04,-0.07,-2.59,-0.84
-0.16,0.99,-0.04,-0.14,-2.59,-0.84
-0.16,0.99,-0.04,-0.35,-2.31,-0.77
-0.16,0.99,-0.04,-0.56,-2.24,-0.7
-0.16,0.99,-0.04,-0.14,-2.1,-0.63
-0.16,0.99,-0.04,-0.35,-2.03,-0.91
-0.16,0.99,-0.04,-0.28,-2.03,-0.98
-0.16,0.99,-0.03,0.07,-2.17,-0.56
-0.16,0.99,-0.03,0.07,-2.38,-0.84
-0.16,0.99,-0.03,0.28,-2.94,-0.56
-0.16,0.99,-0.03,0.07,-2.87,-0.77
-0.16,0.99,-0.03,0.14,-2.94,-0.7
-0.15,0.99,-0.03,0.07,-3.15,-0.77
-0.15,0.99,-0.03,0.49,-3.22,-0.7
-0.15,0.99,-0.03,0.49,-3.01,-0.77
-0.15,0.99,-0.04,0.56,-2.87,-0.56
-0.15,0.99,-0.04,0.56,-2.52,-0.7
-0.16,0.99,-0.04,0.7,-2.38,-0.77
-0.16,0.99,-0.04,0.84,-2.31,-0.63
-0.16,0.99,-0.04,0.63,-2.24,-0.7
-0.16,0.99,-0.04,0.77,-2.45,-0.56
-0.16,0.99,-0.03,0.84,-2.59,-0.49
-0.16,0.99,-0.04,0.77,-2.52,-0.49
-0.16,0.99,-0.04,0.77,-2.59,-0.63
-0.15,0.99,-0.04,0.7,-2.59,-0.56
-0.16,0.99,-0.04,0.56,-2.59,-0.56
-0.16,0.99,-0.04,0.56,-2.59,-0.56
-0.15,0.99,-0.04,0.7,-2.59,-0.56
-0.15,0.99,-0.04,0.49,-2.38,-0.63
-0.15,0.99,-0.04,0.42,-2.31,-0.56
-0.15,0.99,-0.04,0.77,-2.31,-0.63
-0.15,0.99,-0.04,0.42,-2.24,-0.7
-0.16,0.99,-0.04,0.42,-2.52,-0.63
-0.15,0.99,-0.04,0.14,-2.45,-0.77
-0.15,0.99,-0.04,0.14,-2.66,-0.77
-0.15,0.99,-0.04,-0.14,-2.38,-0.84
-0.15,0.99,-0.04,-0.14,-2.52,-0.84
-0.15,0.99,-0.04,-0.14,-2.31,-0.98
-0.15,0.99,-0.04,-0.35,-2.24,-0.98
-0.15,0.99,-0.04,-0.7,-1.75,-1.19
-0.16,0.99,-0.04,-0.42,-1.82,-0.98
-0.16,0.99,-0.04,-0.63,-1.68,-0.91
-0.16,0.99,-0.03,-0.28,-1.47,-0.84
-0.16,0.99,-0.03,-0.49,-1.61,-0.84
-0.15,0.99,-0.03,-0.35,-1.68,-0.91
-0.15,0.99,-0.03,-0.56,-1.68,-0.91
-0.15,0.99,-0.04,-0.14,-2.03,-0.91
-0.15,0.99,-0.04,-0.21,-1.96,-1.05
-0.15,0.99,-0.04,-0.35,-1.96,-0.98
-0.16,0.99,-0.04,-0.07,-2.03,-1.05
-0.16,0.99,-0.04,-0.14,-2.1,-0.91
-0.16,0.99,-0.04,-0.14,-1.82,-0.98
-0.16,0.99,-0.04,0.14,-2.03,-0.77
-0.16,0.99,-0.03,-0.14,-1.96,-0.91
-0.16,0.99,-0.03,-0.07,-1.96,-0.77
-0.16,0.99,-0.04,0,-2.24,-0.63
-0.16,0.99,-0.04,0.07,-2.31,-0.7
-0.16,0.99,-0.04,0.14,-2.52,-0.84
-0.16,0.99,-0.03,-0.35,-2.59,-0.91
-0.16,0.99,-0.03,0.14,-2.87,-0.7
-0.15,0.99,-0.04,0.21,-3.01,-0.77
-0.15,0.99,-0.03,0.07,-2.87,-0.7
-0.16,0.99,-0.04,0.28,-2.94,-0.77
-0.16,0.99,-0.04,0.21,-2.66,-0.84
-0.15,0.99,-0.04,0.28,-2.59,-0.98
-0.16,0.99,-0.04,0.49,-2.73,-0.7
-0.15,0.99,-0.04,0.21,-2.52,-0.7
-0.15,0.99,-0.04,0,-2.52,-0.84
-0.15,0.99,-0.04,0.28,-2.66,-0.77
-0.16,0.99,-0.04,0.07,-2.52,-0.77
-0.15,0.99,-0.03,0,-2.45,-0.77
-0.15,0.99,-0.04,-0.07,-2.38,-0.91
-0.15,0.99,-0.04,0.35,-2.59,-0.63
-0.16,0.99,-0.03,-0.14,-2.38,-0.98
-0.15,0.99,-0.03,-0.21,-2.38,-0.91
-0.15,0.99,-0.03,0.14,-2.38,-0.77
-0.15,0.99,-0.03,0.21,-2.24,-0.91
-0.16,0.99,-0.03,0.35,-2.31,-0.84
-0.15,0.99,-0.03,0.42,-2.31,-0.91
-0.16,0.99,-0.03,0.28,-2.17,-0.84
-0.16,0.99,-0.04,0.56,-2.38,-0.84
-0.16,0.99,-0.03,0.84,-2.59,-0.77
-0.16,0.99,-0.04,0.49,-2.52,-0.84
-0.16,0.99,-0.04,0.42,-2.59,-0.63
-0.15,0.99,-0.04,0.42,-2.52,-0.77
-0.16,0.99,-0.04,0.07,-2.24,-0.7
-0.15,0.99,-0.04,0.35,-2.38,-0.7
-0.15,0.99,-0.04,0.56,-2.52,-0.56
-0.16,0.99,-0.04,0.35,-2.24,-0.56
