Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.89,-0.44,-0.15,0.07,-2.38,-0.42
-0.88,-0.44,-0.15,0.14,-2.59,-0.14
-0.88,-0.44,-0.15,-0.14,-2.38,-0.35
-0.89,-0.44,-0.15,0.07,-2.45,-0.42
-0.88,-0.44,-0.16,0,-2.45,-0.56
-0.88,-0.44,-0.16,-0.28,-2.45,-0.7
-0.88,-0.45,-0.16,0,-2.52,-0.77
-0.88,-0.44,-0.15,0,-2.45,-0.77
-0.88,-0.44,-0.15,0,-2.59,-0.77
-0.88,-0.45,-0.15,-0.14,-2.52,-0.91
-0.88,-0.45,-0.15,0.14,-2.66,-0.7
-0.88,-0.45,-0.15,-0.28,-2.52,-0.7
-0.88,-0.45,-0.15,0.28,-2.52,-0.42
-0.88,-0.45,-0.15,0.07,-2.24,-0.49
-0.89,-0.45,-0.15,0.21,-2.31,-0.21
-0.89,-0.44,-0.15,0.28,-2.03,-0.28
-0.88,-0.44,-0.15,0.42,-2.03,-0.35
-0.88,-0.44,-0.15,0.42,-2.17,-0.63
-0.88,-0.44,-0.15,0.28,-2.1,-0.49
-0.88,-0.44,-0.16,0.07,-2.17,-0.77
-0.88,-0.44,-0.16,0.28,-2.38,-0.7
-0.88,-0.44,-0.15,0.21,-2.38,-0.91
-0.89,-0.44,-0.15,0.28,-2.45,-0.91
-0.89,-0.44,-0.15,0.28,-2.66,-0.7
-0.88,-0.44,-0.14,0.49,-2.73,-0.14
-0.88,-0.45,-0.14,0.14,-2.45,-0.07
-0.89,-0.45,-0.14,0.28,-2.17,0.07
-0.89,-0.44,-0.14,0.56,-1.82,0.42
-0.89,-0.44,-0.15,1.33,-1.82,0.28
-0.88,-0.45,-0.16,1.33,-2.1,0
-0.88,-0.44,-0.16,0.98,-2.03,0
-0.89,-0.44,-0.16,0.7,-1.89,-0.49
-0.88,-0.44,-0.16,0.7,-2.24,-0.84
-0.88,-0.44,-0.16,0.49,-2.1,-1.26
-0.88,-0.44,-0.16,0.21,-2.17,-1.4
-0.88,-0.44,-0.15,0.28,-2.45,-1.4
-0.88,-0.45,-0.16,0.21,-2.38,-1.33
-0.89,-0.44,-0.15,-0.49,-2.1,-1.61
-0.88,-0.44,-0.14,-0.07,-2.38,-1.26
-0.89,-0.44,-0.14,0.35,-2.52,-0.84
-0.89,-0.44,-0.15,0.49,-2.45,-0.49
-0.89,-0.44,-0.15,0.63,-2.38,-0.35
-0.88,-0.45,-0.15,0.56,-2.1,-0.14
-0.88,-0.45,-0.14,0.91,-1.96,-0.07
-0.88,-0.45,-0.15,1.54,-1.75,-0.28
-0.88,-0.44,-0.15,1.89,-1.75,-0.21
-0.88,-0.44,-0.16,1.89,-1.26,-0.49
-0.89,-0.44,-0.15,1.82,-1.61,-0.63
-0.89,-0.43,-0.15,1.54,-1.89,-0.84
-0.89,-0.43,-0.15,1.05,-1.96,-0.77
-0.89,-0.43,-0.15,0.56,-1.89,-0.98
-0.92,-0.36,-0.13,-1.12,-3.08,-1.12
-0.92,-0.36,-0.13,-1.26,-3.08,-1.19
-0.92,-0.36,-0.14,-0.98,-3.01,-1.33
-0.92,-0.37,-0.14,-0.63,-2.87,-1.33
-0.92,-0.37,-0.14,-0.63,-2.8,-1.4
-0.92,-0.37,-0.13,-1.05,-3.08,-1.19
-0.92,-0.37,-0.13,-1.33,-3.22,-0.84
-0.92,-0.36,-0.13,-1.54,-3.36,-0.21
-0.92,-0.37,-0.14,-1.33,-2.94,-0.14
-0.93,-0.38,-0.13,-0.7,-3.01,-0.35
-0.92,-0.38,-0.13,-0.21,-2.8,-0.84
-0.92,-0.38,-0.14,0.14,-2.66,-0.56
-0.91,-0.38,-0.14,0.14,-2.03,-0.77
-0.92,-0.37,-0.13,0.35,-1.89,-1.19
-0.91,-0.37,-0.14,0.28,-2.03,-1.4
-0.91,-0.38,-0.15,0.84,-1.96,-1.05
-0.91,-0.37,-0.14,0.35,-1.68,-1.26
-0.91,-0.37,-0.14,0.49,-1.89,-0.84
-0.92,-0.36,-0.14,0.49,-1.96,-0.77
-0.92,-0.37,-0.13,0.35,-1.75,-0.21
-0.92,-0.36,-0.13,0.35,-1.82,-0.07
-0.93,-0.36,-0.14,0.56,-1.75,0.14
-0.93,-0.35,-0.14,1.26,-1.89,0.28
-0.93,-0.36,-0.14,1.12,-1.68,0.21
-0.92,-0.35,-0.14,1.68,-1.75,0.14
-0.92,-0.35,-0.14,2.24,-1.82,0.07
-0.92,-0.35,-0.14,1.68,-1.82,-0.14
-0.92,-0.35,-0.14,1.54,-1.96,-0.28
-0.92,-0.36,-0.14,1.54,-2.1,-0.21
-0.92,-0.36,-0.15,0.63,-2.17,-0.63
-0.92,-0.36,-0.14,0.35,-2.31,-0.28
-0.93,-0.36,-0.14,0.07,-2.59,-0.77
-0.92,-0.37,-0.14,-0.14,-2.73,-1.05
-0.92,-0.36,-0.14,-0.21,-2.52,-1.33
-0.92,-0.36,-0.14,0.07,-2.52,-1.61
-0.92,-0.36,-0.14,0.07,-2.66,-1.96
-0.92,-0.36,-0.14,0.07,-2.66,-2.03
-0.92,-0.36,-0.13,-0.56,-2.59,-1.75
-0.92,-0.37,-0.13,-0.56,-2.8,-1.68
-0.92,-0.37,-0.14,-0.14,-2.8,-1.47
-0.92,-0.37,-0.13,0,-2.59,-0.84
-0.93,-0.36,-0.13,0.35,-2.38,-0.49
-0.93,-0.36,-0.13,0.77,-2.38,-0.42
-0.93,-0.36,-0.13,0.77,-2.17,-0.35
-0.92,-0.36,-0.14,2.17,-1.89,-0.84
-0.93,-0.36,-0.14,1.47,-2.31,-0.14
-0.93,-0.36,-0.14,1.19,-2.31,-0.14
-0.92,-0.36,-0.14,0.91,-2.24,-0.56
-0.92,-0.36,-0.14,0.63,-2.38,-0.49
-0.92,-0.36,-0.14,0.7,-2.31,-0.63
-0.92,-0.37,-0.14,0.91,-2.73,-0.7
-0.91,-0.36,-0.13,0.35,-2.38,-0.63
-0.92,-0.36,-0.13,0.28,-1.96,-1.05
-0.92,-0.37,-0.13,0.7,-2.1,-1.19
-0.92,-0.37,-0.14,0.98,-1.68,-1.4
-0.91,-0.37,-0.14,1.33,-1.4,-1.61
-0.91,-0.38,-0.15,1.4,-1.61,-1.61
-0.91,-0.37,-0.14,1.47,-1.61,-1.19
-0.92,-0.37,-0.14,1.33,-1.89,-1.05
-0.92,-0.37,-0.13,1.4,-2.24,-0.49
-0.92,-0.37,-0.13,0.98,-1.75,-0.91
-0.92,-0.37,-0.13,1.82,-0.63,-1.26
-0.93,-0.36,-0.13,1.96,-1.54,-0.35
-0.93,-0.36,-0.14,1.54,-1.47,-0.42
-0.92,-0.36,-0.14,1.68,-1.54,-0.7
-0.92,-0.36,-0.14,1.4,-1.26,-1.33
-0.92,-0.35,-0.14,1.19,-1.61,-1.26
-0.93,-0.36,-0.14,0.77,-1.89,-1.61
-0.92,-0.36,-0.14,0,-1.89,-1.75
-0.92,-0.35,-0.14,-0.07,-2.1,-1.68
-0.93,-0.35,-0.13,-0.14,-2.31,-1.47
-0.93,-0.36,-0.13,-0.42,-2.45,-1.75
-0.93,-0.36,-0.13,-0.42,-2.52,-1.54
-0.92,-0.36,-0.14,-0.14,-2.38,-1.47
-0.93,-0.36,-0.14,0.07,-2.45,-1.12
-0.92,-0.36,-0.14,-0.07,-2.31,-1.4
-0.92,-0.37,-0.13,0.14,-2.45,-1.19
-0.92,-0.37,-0.14,0.14,-2.31,-1.47
-0.92,-0.38,-0.14,-0.21,-2.31,-1.61
-0.91,-0.37,-0.14,0.07,-2.38,-1.19
-0.92,-0.37,-0.13,0.28,-2.17,-1.33
-0.92,-0.37,-0.14,0.49,-2.1,-1.26
-0.92,-0.37,-0.14,0.42,-1.96,-1.33
-0.92,-0.37,-0.14,0.42,-1.82,-1.19
-0.92,-0.37,-0.14,0.49,-1.82,-0.98
-0.92,-0.37,-0.14,0.14,-1.68,-1.19
-0.92,-0.37,-0.14,0.07,-1.47,-0.91
-0.92,-0.37,-0.14,0.21,-1.68,-0.84
-0.92,-0.37,-0.14,0.84,-1.96,-0.7
-0.92,-0.37,-0.14,0.91,-1.96,-0.7
-0.92,-0.37,-0.14,0.91,-2.03,-0.7
-0.92,-0.36,-0.14,0.7,-2.03,-0.56
-0.92,-0.36,-0.14,0.35,-2.17,-0.77
-0.92,-0.36,-0.14,0.07,-2.1,-0.63
-0.92,-0.35,-0.14,-0.49,-1.75,-0.84
-0.93,-0.36,-0.14,-0.42,-1.89,-0.84
-0.92,-0.36,-0.14,-0.42,-1.96,-0.91
-0.92,-0.36,-0.14,-0.35,-2.03,-1.4
-0.92,-0.37,-0.14,-0.21,-2.03,-1.4
-0.92,-0.37,-0.15,0.21,-2.59,-1.05
-0.92,-0.37,-0.14,0,-2.45,-0.98
-0.92,-0.37,-0.14,-0.14,-2.66,-0.63
-0.92,-0.37,-0.13,-0.77,-2.45,-0.56
-0.92,-0.36,-0.14,-0.14,-2.66,0
-0.93,-0.37,-0.14,0.21,-2.17,0.14
-0.93,-0.37,-0.14,0.35,-1.82,-0.28
-0.92,-0.36,-0.14,0.56,-1.47,-0.77
-0.92,-0.37,-0.15,0.49,-1.82,-0.98
-0.91,-0.37,-0.15,0.77,-1.96,-1.05
-0.91,-0.37,-0.14,0.35,-2.38,-0.91
-0.91,-0.38,-0.14,-0.21,-2.52,-0.77
-0.91,-0.38,-0.14,-0.49,-2.52,-0.56
-0.92,-0.37,-0.14,-0.56,-2.38,-0.63
-0.92,-0.37,-0.14,-0.14,-1.96,-0.21
-0.92,-0.37,-0.14,0.07,-1.82,-0.14
-0.93,-0.36,-0.14,0.77,-1.82,0
-0.93,-0.35,-0.14,1.19,-2.03,0
-0.92,-0.35,-0.15,1.19,-2.1,-0.28
-0.92,-0.36,-0.14,1.12,-2.1,-0.28
-0.92,-0.37,-0.14,0.7,-1.68,-0.7
-0.92,-0.37,-0.14,0.35,-1.96,-0.63
-0.92,-0.37,-0.13,0.21,-2.03,-0.49
-0.91,-0.37,-0.14,0.21,-2.31,-0.35
-0.92,-0.37,-0.14,-0.07,-2.38,-0.42
-0.92,-0.37,-0.14,0.14,-2.24,-0.07
-0.92,-0.37,-0.14,0.42,-2.03,-0.21
-0.92,-0.36,-0.14,0.7,-1.54,-0.28
-0.92,-0.36,-0.14,0.91,-1.96,-0.07
-0.92,-0.37,-0.15,1.05,-1.82,-0.21
-0.92,-0.37,-0.14,0.77,-1.68,-0.28
-0.92,-0.36,-0.14,0.56,-2.1,-0.21
-0.92,-0.37,-0.14,0.35,-2.17,-0.21
-0.92,-0.37,-0.14,0.21,-2.03,-0.56
-0.92,-0.37,-0.14,0.28,-1.68,-0.77
-0.92,-0.37,-0.14,0.35,-1.96,-0.63
-0.92,-0.36,-0.15,0.35,-2.1,-0.7
-0.92,-0.36,-0.14,0,-2.03,-0.91
-0.92,-0.36,-0.14,-0.21,-2.1,-0.91
-0.92,-0.36,-0.14,-0.42,-2.38,-0.84
-0.92,-0.36,-0.14,-0.63,-2.52,-0.91
-0.92,-0.36,-0.14,-0.42,-2.73,-0.77
-0.92,-0.36,-0.14,-0.21,-2.73,-0.49
-0.93,-0.36,-0.14,0,-2.52,-0.35
-0.92,-0.36,-0.14,-0.49,-2.38,-0.35
-0.92,-0.37,-0.14,-0.98,-2.24,-0.63
-0.92,-0.36,-0.14,-0.77,-2.31,-0.91
-0.93,-0.36,-0.14,-0.56,-2.31,-0.63
-0.92,-0.36,-0.14,-0.42,-2.66,-0.49
-0.92,-0.37,-0.15,-0.07,-2.8,-0.7
-0.92,-0.37,-0.15,-0.56,-2.66,-0.91
-0.92,-0.37,-0.14,-0.7,-2.66,-1.05
-0.92,-0.38,-0.13,-0.21,-2.87,-1.4
-0.91,-0.37,-0.14,-0.91,-2.73,-1.05
-0.91,-0.36,-0.15,-0.77,-2.1,-0.28
-0.92,-0.37,-0.15,-0.35,-1.82,-0.42
-0.92,-0.38,-0.14,0,-1.82,-0.49
-0.92,-0.37,-0.14,0.07,-1.68,-0.07
-0.92,-0.37,-0.15,0.84,-1.4,0.35
-0.92,-0.37,-0.14,1.26,-1.61,0.42
-0.92,-0.37,-0.14,1.05,-1.96,0.7
-0.92,-0.36,-0.14,0.91,-2.24,0.7
-0.92,-0.36,-0.14,1.19,-2.38,0.91
-0.93,-0.35,-0.14,0.84,-2.38,1.05
-0.93,-0.36,-0.14,0.91,-2.31,1.4
-0.93,-0.35,-0.14,0.35,-2.03,1.05
-0.93,-0.35,-0.14,0.49,-2.17,0.7
-0.93,-0.35,-0.14,0.07,-2.24,0.56
-0.92,-0.35,-0.14,0.14,-2.52,0.49
-0.91,-0.35,-0.15,-0.98,-2.38,0.56
-0.92,-0.36,-0.16,-0.7,-3.01,0.7
-0.92,-0.37,-0.13,0.42,-3.5,0.21
-0.93,-0.36,-0.13,-0.56,-3.36,0.07
-0.93,-0.35,-0.13,-0.77,-2.94,0.42
-0.93,-0.35,-0.14,-0.77,-2.66,0.07
-0.92,-0.35,-0.14,-0.98,-2.66,-0.07
-0.92,-0.35,-0.15,-0.7,-2.87,0.14
-0.91,-0.35,-0.15,-1.47,-2.66,0.28
-0.92,-0.36,-0.15,-1.26,-2.8,0.42
-0.92,-0.36,-0.14,-0.84,-2.94,0
-0.93,-0.36,-0.13,-0.77,-3.01,-0.07
-0.93,-0.36,-0.13,-0.7,-2.8,0.28
-0.92,-0.35,-0.14,-0.49,-2.66,0.21
-0.93,-0.35,-0.14,-0.63,-2.52,0.07
-0.93,-0.35,-0.14,-0.35,-2.59,0.35
-0.93,-0.35,-0.14,-0.21,-2.59,0.28
-0.93,-0.35,-0.14,0,-2.59,0
-0.93,-0.35,-0.14,-0.14,-2.66,0
-0.92,-0.36,-0.14,-0.42,-2.52,-0.21
-0.92,-0.36,-0.15,-0.21,-2.38,-0.21
-0.92,-0.36,-0.15,0.28,-2.38,-0.21
-0.92,-0.36,-0.14,-0.14,-2.17,-0.35
-0.92,-0.36,-0.14,0.42,-2.31,0.14
-0.92,-0.36,-0.14,0.56,-2.38,0.28
-0.92,-0.36,-0.14,0.49,-2.24,0.7
-0.93,-0.36,-0.14,0.42,-2.1,0.77
-0.93,-0.35,-0.14,-0.42,-2.17,1.33
-0.93,-0.35,-0.14,0.21,-2.24,1.19
-0.93,-0.35,-0.14,0.77,-2.38,0.84
-0.93,-0.35,-0.14,0.77,-1.82,0.49
-0.92,-0.35,-0.15,0.7,-1.61,0.35
-0.92,-0.36,-0.15,0.98,-2.03,0.07
-0.92,-0.36,-0.15,0.56,-2.24,-0.21
-0.92,-0.35,-0.15,0.28,-2.24,0
-0.92,-0.36,-0.14,0.07,-2.17,-0.07
-0.92,-0.36,-0.14,-0.07,-2.17,-0.07
-0.93,-0.35,-0.14,17.57,-2.45,0.14
-0.93,-0.35,-0.14,-0.21,-2.31,-0.21
-0.93,-0.35,-0.14,0.14,-2.31,-0.21
-0.93,-0.35,-0.14,0,-2.31,-0.42
-0.92,-0.35,-0.14,0.07,-2.24,-0.63
-0.93,-0.34,-0.14,0.28,-2.17,-0.42
-0.92,-0.35,-0.14,0.21,-2.1,-0.56
-0.92,-0.35,-0.14,0.07,-2.24,-0.42
-0.93,-0.35,-0.14,0.07,-2.31,-0.49
-0.93,-0.35,-0.14,-0.14,-2.17,-0.7
-0.93,-0.35,-0.15,0.14,-2.31,-0.56
-0.92,-0.35,-0.14,0.21,-2.24,-0.77
-0.92,-0.34,-0.14,-0.42,-2.03,0
-0.93,-0.35,-0.15,-0.91,-1.82,0
-0.93,-0.36,-0.14,0.28,-2.45,-0.49
-0.93,-0.36,-0.13,0,-2.52,-0.98
-0.93,-0.36,-0.13,0.14,-2.31,-0.84
-0.93,-0.35,-0.14,0.07,-2.03,-0.91
-0.92,-0.35,-0.14,-0.07,-2.24,-0.84
-0.92,-0.35,-0.14,-0.07,-2.38,-0.84
-0.92,-0.35,-0.14,-0.56,-2.59,-0.21
-0.92,-0.35,-0.14,-0.35,-2.1,-0.35
-0.92,-0.36,-0.14,-0.28,-1.96,-0.63
-0.93,-0.35,-0.14,0.21,-2.1,-0.77
-0.93,-0.35,-0.14,0.42,-2.1,-0.98
-0.93,-0.35,-0.15,0.49,-1.82,-1.26
-0.93,-0.35,-0.14,0.63,-1.89,-0.91
-0.93,-0.34,-0.15,0.42,-1.96,-0.77
-0.93,-0.35,-0.15,0.56,-2.24,-0.84
-0.93,-0.35,-0.14,0.28,-2.52,-0.84
-0.93,-0.35,-0.14,-0.07,-2.24,-0.84
-0.93,-0.35,-0.14,-0.14,-2.1,-0.77
-0.93,-0.34,-0.14,0.07,-1.96,-0.91
-0.93,-0.35,-0.14,-0.49,-1.96,-1.26
-0.93,-0.34,-0.15,-0.42,-2.17,-1.4
-0.93,-0.35,-0.15,0.42,-2.17,-1.54
-0.93,-0.35,-0.14,0.7,-2.1,-1.82
-0.93,-0.35,-0.14,0.56,-2.1,-2.1
-0.92,-0.35,-0.14,0.28,-2.31,-1.54
-0.92,-0.35,-0.14,0,-2.1,-1.75
-0.92,-0.35,-0.14,0,-2.24,-1.61
-0.92,-0.35,-0.14,0.07,-2.31,-1.4
-0.92,-0.35,-0.14,0,-2.17,-1.33
-0.93,-0.35,-0.14,-0.07,-2.1,-1.26
-0.93,-0.35,-0.14,17.85,-2.24,-1.12
-0.93,-0.35,-0.14,-0.07,-2.31,-1.19
-0.93,-0.35,-0.15,0,-2.31,-1.05
-0.93,-0.34,-0.14,0.21,-2.45,-1.12
-0.93,-0.35,-0.14,0.28,-2.66,-1.47
-0.93,-0.35,-0.14,0.56,-2.59,-1.61
-0.92,-0.35,-0.15,0.14,-2.38,-1.47
-0.92,-0.36,-0.15,-0.14,-2.45,-1.4
-0.92,-0.36,-0.14,-0.42,-2.31,-1.47
-0.92,-0.36,-0.14,-0.84,-2.38,-1.75
-0.92,-0.37,-0.14,-0.7,-2.24,-1.96
-0.92,-0.36,-0.14,-0.14,-1.96,-1.61
-0.92,-0.36,-0.15,0.28,-2.03,-1.61
-0.92,-0.36,-0.15,0.7,-1.82,-1.4
-0.92,-0.36,-0.14,0.49,-2.03,-1.47
-0.92,-0.36,-0.14,0.28,-2.24,-1.4
-0.92,-0.36,-0.14,0.28,-1.96,-1.4
-0.93,-0.36,-0.14,0.56,-1.82,-1.26
-0.92,-0.36,-0.14,0.42,-1.96,-1.33
-0.92,-0.36,-0.15,-0.07,-2.17,-1.26
-0.92,-0.36,-0.14,-0.07,-2.24,-1.19
-0.92,-0.36,-0.14,-0.14,-2.17,-1.33
-0.93,-0.36,-0.14,-0.28,-2.03,-1.47
-0.92,-0.36,-0.14,-0.07,-1.89,-1.26
-0.92,-0.36,-0.15,0.21,-1.89,-1.19
-0.92,-0.37,-0.15,-0.07,-1.89,-1.4
-0.92,-0.36,-0.15,-0.14,-1.68,-1.26
-0.92,-0.36,-0.14,0.21,-1.89,-1.05
-0.92,-0.36,-0.14,0.63,-1.33,-1.33
-0.92,-0.36,-0.14,0.28,-1.82,-0.91
-0.92,-0.36,-0.14,-0.42,-1.61,-1.33
-0.92,-0.35,-0.14,-0.07,-2.03,-0.7
-0.92,-0.35,-0.14,-0.21,-1.82,-1.19
-0.92,-0.35,-0.15,0.21,-2.03,-1.05
-0.92,-0.35,-0.15,0.14,-2.1,-0.91
-0.92,-0.36,-0.14,0.14,-1.89,-0.91
-0.92,-0.36,-0.14,-0.07,-2.24,-0.49
-0.92,-0.35,-0.15,0.14,-2.38,-0.42
-0.92,-0.35,-0.15,0.14,-2.17,-0.49
-0.93,-0.36,-0.14,0.14,-1.96,-0.63
-0.93,-0.35,-0.14,0.21,-2.31,-0.49
-0.93,-0.35,-0.15,0.35,-2.1,-0.84
-0.92,-0.36,-0.15,0.28,-1.75,-1.26
-0.91,-0.37,-0.15,0.07,-2.24,-0.84
-0.92,-0.37,-0.15,-0.49,-2.24,-0.98
-0.92,-0.37,-0.14,-0.42,-2.31,-0.91
-0.92,-0.37,-0.15,-0.21,-2.45,-0.7
-0.92,-0.37,-0.15,0.21,-2.38,-0.56
-0.92,-0.36,-0.15,0.21,-2.03,-0.63
-0.92,-0.35,-0.15,0.42,-2.1,-0.91
-0.92,-0.36,-0.15,0.35,-2.03,-0.98
-0.92,-0.36,-0.15,0.42,-2.17,-0.98
-0.92,-0.36,-0.15,0.28,-2.38,-0.98
-0.92,-0.36,-0.14,-0.07,-2.24,-1.05
-0.92,-0.36,-0.14,0.07,-2.17,-1.12
-0.92,-0.36,-0.14,0,-2.17,-1.05
-0.93,-0.36,-0.15,-0.07,-2.03,-0.98
-0.92,-0.36,-0.15,0.35,-1.96,-0.84
-0.93,-0.36,-0.14,0.56,-1.96,-0.28
-0.92,-0.35,-0.15,0.84,-2.52,-0.42
-0.92,-0.35,-0.15,0.91,-2.24,-0.49
-0.92,-0.35,-0.15,0.98,-2.24,-0.49
-0.93,-0.35,-0.15,0.91,-2.38,-0.56
-0.92,-0.35,-0.15,0.56,-2.38,-0.49
-0.92,-0.35,-0.15,0.14,-2.38,-0.7
-0.92,-0.35,-0.15,0.35,-2.59,-0.84
-0.93,-0.35,-0.15,0.49,-2.66,-1.19
-0.93,-0.35,-0.14,0.42,-2.52,-0.98
-0.92,-0.35,-0.14,0.77,-2.52,-0.91
-0.92,-0.35,-0.14,0.28,-2.59,-0.98
-0.92,-0.35,-0.14,-0.07,-2.66,-0.77
-0.93,-0.35,-0.15,0.21,-2.73,-0.7
-0.92,-0.35,-0.15,0.49,-2.8,-0.49
-0.92,-0.36,-0.15,0.14,-2.8,-0.84
-0.92,-0.36,-0.14,0.07,-2.94,-0.63
-0.92,-0.36,-0.14,-0.28,-3.01,-0.63
-0.92,-0.36,-0.14,-0.07,-2.87,-0.63
-0.92,-0.36,-0.15,-0.14,-2.59,-0.77
-0.92,-0.36,-0.15,0.14,-2.59,-0.84
-0.92,-0.36,-0.14,0.14,-2.52,-1.05
-0.91,-0.37,-0.15,0.56,-2.52,-0.91
-0.92,-0.37,-0.14,0.35,-2.38,-1.12
-0.92,-0.37,-0.15,0.49,-2.52,-1.26
-0.92,-0.36,-0.15,0.21,-2.52,-1.05
-0.92,-0.36,-0.14,0.56,-2.52,-0.84
-0.92,-0.35,-0.14,0.28,-2.45,-0.84
-0.92,-0.35,-0.14,0.14,-2.24,-0.42
-0.92,-0.36,-0.14,0.21,-2.45,-0.28
-0.92,-0.35,-0.14,0.28,-2.24,-0.28
-0.93,-0.35,-0.14,0.49,-2.1,-0.56
-0.92,-0.35,-0.14,0.42,-2.31,-0.56
-0.92,-0.34,-0.15,0.49,-2.45,-0.77
-0.92,-0.35,-0.15,0.21,-2.45,-0.91
-0.92,-0.35,-0.15,0,-2.45,-1.12
-0.92,-0.36,-0.14,-0.42,-2.59,-1.12
-0.93,-0.35,-0.14,-0.35,-2.66,-1.33
-0.93,-0.35,-0.14,-0.56,-2.59,-1.4
-0.93,-0.35,-0.14,-0.28,-2.73,-1.4
-0.92,-0.35,-0.14,-0.21,-2.8,-1.4
-0.92,-0.36,-0.14,-0.35,-2.73,-1.4
-0.92,-0.36,-0.14,-0.56,-2.87,-1.05
-0.92,-0.36,-0.13,-0.63,-2.66,-0.98
-0.92,-0.36,-0.14,-0.77,-2.38,-0.77
-0.92,-0.36,-0.14,-0.42,-2.38,-1.05
-0.92,-0.36,-0.14,0.07,-2.45,-0.77
-0.92,-0.36,-0.15,0,-2.31,-0.91
-0.92,-0.36,-0.15,0,-2.45,-0.91
-0.92,-0.35,-0.15,0.07,-2.52,-0.84
-0.92,-0.35,-0.14,-0.07,-2.52,-0.98
-0.92,-0.35,-0.14,0,-2.52,-0.77
-0.92,-0.35,-0.14,0.21,-2.38,-0.98
-0.92,-0.36,-0.15,0.07,-2.45,-0.91
-0.92,-0.36,-0.14,-0.28,-2.52,-1.12
-0.93,-0.35,-0.14,-0.49,-2.66,-0.63
-0.93,-0.36,-0.14,-0.49,-2.8,-0.84
-0.92,-0.36,-0.14,-0.35,-2.52,-0.63
-0.92,-0.36,-0.14,-0.35,-2.52,-0.63
-0.92,-0.36,-0.14,-0.28,-2.52,-0.63
-0.93,-0.36,-0.15,-0.14,-2.24,-0.84
-0.92,-0.35,-0.15,0.14,-2.1,-0.91
-0.92,-0.35,-0.15,0.56,-2.24,-1.12
-0.92,-0.35,-0.15,0.42,-2.38,-1.12
-0.92,-0.36,-0.15,0.28,-2.31,-1.05
-0.92,-0.36,-0.15,0.14,-2.59,-1.19
-0.92,-0.36,-0.15,-0.35,-2.59,-1.4
-0.92,-0.36,-0.14,-0.35,-2.66,-1.47
-0.92,-0.36,-0.14,-0.21,-2.59,-1.33
-0.92,-0.36,-0.14,0,-2.66,-1.12
-0.92,-0.36,-0.14,0,-2.17,-0.98
-0.93,-0.36,-0.14,0.21,-2.17,-0.77
-0.92,-0.36,-0.14,0.42,-2.31,-0.56
-0.92,-0.36,-0.15,0.07,-2.03,-0.56
-0.92,-0.36,-0.15,0.56,-2.24,-0.49
-0.92,-0.35,-0.15,0.63,-2.1,-0.91
-0.92,-0.36,-0.15,0.35,-1.89,-1.12
-0.92,-0.35,-0.15,0.28,-2.1,-1.12
-0.92,-0.35,-0.15,0.49,-2.38,-1.05
-0.92,-0.36,-0.14,0.63,-2.52,-0.7
-0.92,-0.36,-0.14,0.42,-2.52,-0.77
-0.92,-0.36,-0.14,0.28,-2.52,-0.63
-0.93,-0.36,-0.14,0.14,-2.17,-0.84
-0.93,-0.35,-0.14,0.77,-2.24,-0.7
-0.92,-0.35,-0.14,0.77,-2.17,-0.84
-0.92,-0.36,-0.15,0.7,-2.31,-0.84
-0.92,-0.36,-0.15,0.14,-2.38,-0.91
-0.92,-0.36,-0.14,-0.07,-2.52,-0.84
-0.92,-0.36,-0.14,-0.07,-2.52,-0.56
-0.92,-0.36,-0.14,-0.07,-2.38,-0.77
-0.92,-0.36,-0.14,0.14,-2.38,-0.77
-0.92,-0.36,-0.15,0.42,-2.38,-0.84
-0.92,-0.36,-0.15,0.49,-2.17,-0.98
-0.92,-0.36,-0.15,0.49,-2.17,-0.98
-0.92,-0.36,-0.14,0.56,-2.24,-0.91
-0.92,-0.36,-0.14,0.35,-2.38,-0.98
-0.93,-0.36,-0.14,0.56,-2.17,-1.19
-0.93,-0.36,-0.14,0.42,-2.38,-0.91
-0.92,-0.35,-0.14,0.35,-2.24,-0.98
-0.92,-0.35,-0.14,0.28,-2.31,-0.91
-0.92,-0.36,-0.14,0.28,-2.24,-0.63
-0.92,-0.36,-0.15,0.07,-2.24,-0.42
-0.93,-0.36,-0.14,0,-2.45,-0.14
-0.92,-0.36,-0.14,0.21,-2.59,0
-0.92,-0.36,-0.14,0.35,-2.52,-0.07
-0.93,-0.35,-0.14,0.42,-2.24,-0.28
-0.93,-0.35,-0.14,0.14,-2.17,-0.56
-0.93,-0.35,-0.15,0.21,-2.24,-0.84
-0.92,-0.35,-0.15,0.35,-2.31,-0.77
-0.92,-0.36,-0.15,0.63,-2.45,-0.77
-0.92,-0.36,-0.14,0.56,-2.52,-0.77
-0.92,-0.36,-0.14,0.14,-2.59,-0.84
-0.92,-0.36,-0.14,-0.63,-2.52,-0.91
-0.92,-0.36,-0.14,-0.35,-2.59,-0.7
-0.92,-0.36,-0.14,-0.14,-2.73,-0.63
-0.92,-0.36,-0.14,-0.07,-2.52,-0.49
-0.92,-0.36,-0.14,0.35,-2.8,-0.21
-0.92,-0.36,-0.15,-0.07,-2.45,-0.63
-0.92,-0.36,-0.14,-0.28,-2.17,-0.56
-0.93,-0.36,-0.14,0.49,-2.31,-0.7
-0.92,-0.35,-0.14,0.63,-2.17,-0.7
-0.92,-0.36,-0.15,0.35,-2.1,-0.63
